NC_010175.1_33	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	25.641	117	86	1	10	125	9	125	1.11e-14	59.3
NC_010175.1_86	NiFe_G3_Syn_HoxH|[NiFe]|Group3|P72806	27.027	259	146	10	17	258	4	236	2.54e-18	72.8
NC_010175.1_122	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	26.496	117	82	2	5	117	9	125	1.09e-14	58.2
NC_010175.1_239	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	32.800	125	71	6	9	126	7	125	1.73e-14	55.8
NC_010175.1_442	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	26.984	126	90	2	1217	1341	2	126	1.30e-11	52.8
NC_010175.1_448	NiFe_G3_Syn_HoxH|[NiFe]|Group3|P72806	25.792	221	135	9	4	215	5	205	5.65e-13	57.4
NC_010175.1_450	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	26.496	117	85	1	6	121	9	125	2.83e-13	55.8
NC_010175.1_820	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.268	123	84	3	1	120	1	123	7.59e-14	53.5
NC_010175.1_960	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	33.607	122	75	3	633	753	9	125	1.17e-14	60.5
NC_010175.1_988	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	27.350	117	84	1	5	120	9	125	1.57e-16	63.2
NC_010175.1_1056	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	33.333	117	74	2	7	119	9	125	2.69e-19	70.5
NC_010175.1_1084	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.126	103	70	2	6	105	8	110	1.99e-12	52.8
NC_010175.1_1234	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	28.367	349	222	7	19	350	197	534	3.12e-35	125
NC_010175.1_1338	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	28.704	216	130	7	4	207	2	205	2.55e-23	87.0
NC_010175.1_1365	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	26.415	106	73	3	2	104	7	110	8.95e-11	47.4
NC_010175.1_1479	NiFe_G3_Syn_HoxH|[NiFe]|Group3|P72806	35.417	96	55	2	5	94	2	96	1.04e-11	52.4
NC_010175.1_1545	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	31.034	116	76	3	4	116	9	123	1.49e-14	60.5
NC_010175.1_1560	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	28.455	123	83	3	2	121	6	126	3.93e-11	48.5
NC_010175.1_1634	NiFe_G3_Syn_HoxH|[NiFe]|Group3|P72806	24.201	219	137	5	8	213	5	207	6.17e-13	57.4
NC_010175.1_1635	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	32.174	115	77	1	4	117	9	123	3.73e-25	82.8
NC_010175.1_1707	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	26.446	121	85	2	17	133	5	125	4.95e-14	56.6
NC_010175.1_1772	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.032	124	85	2	882	1002	2	125	3.05e-13	57.0
NC_010175.1_1798	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.032	124	84	3	2	122	3	125	5.62e-15	58.9
NC_010175.1_1831	NiFe_G3_Syn_HoxH|[NiFe]|Group3|P72806	35.377	212	121	7	10	214	4	206	2.25e-29	104
NC_010175.1_1861	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	31.667	120	80	2	618	736	8	126	3.00e-16	65.1
NC_010175.1_1863	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	34.821	112	65	5	3	110	4	111	3.01e-12	52.8
NC_010175.1_1871	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	36.752	117	71	2	5	118	9	125	1.75e-22	75.9
NC_010175.1_1872	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	33.333	120	74	3	9	122	2	121	8.47e-16	63.2
NC_010175.1_1972	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	25.203	123	87	3	657	774	1	123	2.25e-11	51.6
NC_010175.1_1973	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	24.370	119	89	1	3	120	8	126	3.16e-13	52.0
NC_010175.1_2003	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	34.286	105	66	1	4	105	8	112	1.74e-16	62.4
NC_010175.1_2040	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	26.050	119	84	2	1	115	7	125	1.73e-14	57.8
NC_010175.1_2203	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	30.495	364	242	6	9	369	182	537	1.58e-44	151
NC_010175.1_2204	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	43.750	64	34	1	99	160	88	151	8.66e-11	48.9
NC_010175.1_2216	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	36.111	108	66	2	2	106	5	112	1.83e-17	65.1
NC_010175.1_2220	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.060	117	79	2	9	121	9	125	1.25e-13	55.5
NC_010175.1_2283	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	34.862	109	68	2	8	113	9	117	2.54e-15	62.4
NC_010175.1_2468	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	33.962	106	67	2	4	106	7	112	1.08e-12	52.4
NC_010175.1_2570	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	27.928	111	78	1	4	112	8	118	7.57e-11	48.5
NC_010175.1_2578	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	28.099	121	84	2	8	126	6	125	1.63e-14	55.5
NC_010175.1_2689	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	31.624	117	76	2	6	118	9	125	4.21e-19	70.1
NC_010175.1_2692	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	25.000	120	87	2	9	125	6	125	7.88e-13	53.1
NC_010175.1_2757	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	27.586	116	80	3	1	113	7	121	5.40e-11	49.3
NC_010175.1_2766	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	28.947	114	77	2	3	112	8	121	4.31e-14	56.6
